order_id,user_id,order_date
1,35,2025-07-10 13:45:44
2,15,2024-11-23 09:20:03
3,46,2025-02-27 06:33:46
4,24,2025-08-06 03:03:24
5,2,2025-03-07 23:52:12
6,44,2025-03-25 04:09:44
7,17,2025-06-19 02:06:24
8,33,2025-05-23 08:47:26
9,24,2025-03-26 20:14:59
10,41,2025-08-18 18:53:20
11,10,2025-03-22 02:33:13
12,12,2025-10-14 08:32:55
13,13,2025-02-02 19:12:16
14,4,2025-01-09 18:52:09
15,24,2025-05-22 11:19:39
16,14,2025-11-11 16:29:12
17,23,2025-01-26 11:50:38
18,47,2025-03-28 02:39:12
19,23,2025-05-26 12:33:37
20,10,2025-07-14 21:22:08
21,20,2025-04-26 10:34:27
22,47,2025-05-02 02:01:29
23,1,2025-04-20 20:36:44
24,1,2025-08-05 01:49:41
25,42,2025-08-03 17:54:16
26,39,2025-10-26 08:36:58
27,34,2025-02-14 05:13:43
28,33,2025-05-29 13:35:48
29,9,2025-09-30 22:12:06
30,41,2025-04-20 11:56:51
31,32,2025-10-14 01:50:51
32,22,2025-03-03 11:23:06
33,1,2025-08-15 07:27:22
34,41,2025-08-15 02:56:23
35,25,2025-08-18 05:32:17
36,9,2025-08-07 17:04:07
37,26,2025-10-01 11:32:40
38,15,2025-02-23 17:37:13
39,23,2025-11-12 10:30:23
40,9,2025-03-22 20:49:11
41,39,2025-07-11 01:35:03
42,17,2025-03-05 07:21:10
43,43,2024-12-08 23:09:42
44,2,2024-11-26 21:45:27
45,17,2025-03-30 06:38:26
46,7,2025-01-04 04:59:29
47,20,2025-06-28 18:57:27
48,41,2025-07-13 09:12:37
49,40,2024-11-21 09:27:56
50,3,2024-12-29 08:18:53
51,50,2025-03-08 04:29:10
52,20,2025-01-23 05:25:05
53,4,2025-05-04 20:41:04
54,36,2025-08-29 02:27:07
55,17,2025-02-26 22:36:23
56,11,2025-07-20 05:22:16
57,13,2025-11-13 04:43:07
58,17,2025-06-02 10:23:21
59,39,2024-12-29 05:36:44
60,41,2025-05-06 19:48:36
